wall_s_center,bin,fmax_med,fmax_p25,fmax_p75,n_samples_in_bin,method,noise_pm
0.9785127696844709,16,0.05001957342028618,0.04000558331608772,0.06536776944994926,284.0,GAD dt=0.007 (5k),10
1.1235718007516622,17,0.043056122958660126,0.03261587768793106,0.05673707649111748,285.0,GAD dt=0.007 (5k),10
1.290135019751871,18,0.03757788613438606,0.02907557785511017,0.050667062401771545,285.0,GAD dt=0.007 (5k),10
1.4813903019608143,19,0.03171546570956707,0.024422806687653065,0.04357299581170082,286.0,GAD dt=0.007 (5k),10
1.7009981072877314,20,0.02767902985215187,0.021767011377960443,0.03706283029168844,286.0,GAD dt=0.007 (5k),10
1.953161538297272,21,0.023618530482053757,0.018908774480223656,0.032176923006772995,285.0,GAD dt=0.007 (5k),10
2.242706783940277,22,0.020365845412015915,0.015967227518558502,0.02789856307208538,283.0,GAD dt=0.007 (5k),10
2.575175488616556,23,0.018033230677247047,0.014300576411187649,0.025699380785226822,277.0,GAD dt=0.007 (5k),10
2.9569308144332584,24,0.01598329469561577,0.012756386771798134,0.023062442429363728,267.0,GAD dt=0.007 (5k),10
3.395279226598305,25,0.014374040998518467,0.01173712033778429,0.02129692304879427,247.0,GAD dt=0.007 (5k),10
3.8986103328154758,26,0.013125036377459764,0.011008498491719365,0.02008872851729393,214.0,GAD dt=0.007 (5k),10
4.476557453085672,27,0.01290584821254015,0.010175558272749186,0.01880765426903963,187.0,GAD dt=0.007 (5k),10
5.140181993080805,28,0.01352362148463726,0.010382539127022028,0.02063886635005474,143.0,GAD dt=0.007 (5k),10
5.902185149836502,29,0.013837072998285294,0.010313957929611206,0.0210329657420516,119.0,GAD dt=0.007 (5k),10
6.777151001626587,30,0.014874381478875875,0.011489870492368937,0.026009717024862766,96.0,GAD dt=0.007 (5k),10
7.781825634548344,31,0.014629613608121872,0.01178817544132471,0.02588893473148346,85.0,GAD dt=0.007 (5k),10
8.93543764805882,32,0.01444298680871725,0.011860121041536331,0.025724120438098907,77.0,GAD dt=0.007 (5k),10
10.260066173659641,33,0.015420571900904179,0.01164198643527925,0.02574954554438591,70.0,GAD dt=0.007 (5k),10
11.781063450288183,34,0.017412169836461544,0.011759657645598054,0.025232849642634392,64.0,GAD dt=0.007 (5k),10
13.527540044140883,35,0.01654851157218218,0.0117426086217165,0.025251412764191628,60.0,GAD dt=0.007 (5k),10
15.532921999614459,36,0.016258331015706062,0.011897573247551918,0.0251093041151762,57.0,GAD dt=0.007 (5k),10
17.83559058474993,37,0.015214958693832159,0.011660203104838729,0.024880629498511553,54.0,GAD dt=0.007 (5k),10
20.479616875351343,38,0.015206548850983381,0.011093505891039968,0.024317986331880093,52.0,GAD dt=0.007 (5k),10
23.515605237080855,39,0.016467425972223282,0.011180168017745018,0.024743307381868362,49.0,GAD dt=0.007 (5k),10
27.001661849044613,40,0.01764546148478985,0.011648462153971195,0.027455962263047695,43.0,GAD dt=0.007 (5k),10
31.004506805569168,41,0.01944650337100029,0.013559763319790363,0.02823894377797842,39.0,GAD dt=0.007 (5k),10
35.600751080830136,42,0.01907504443079233,0.013461901806294918,0.027792634908109903,38.0,GAD dt=0.007 (5k),10
40.87836279632643,43,0.019915186800062656,0.01400238019414246,0.028458083048462868,36.0,GAD dt=0.007 (5k),10
46.938350854285375,44,0.020118284039199352,0.013615054078400135,0.027533690445125103,36.0,GAD dt=0.007 (5k),10
53.89669816027922,45,0.01955339591950178,0.013269063085317612,0.02606180915609002,36.0,GAD dt=0.007 (5k),10
61.88658143525377,46,0.019110379740595818,0.013531595934182405,0.02553584985435009,35.0,GAD dt=0.007 (5k),10
71.0609201022428,47,0.017426447942852974,0.013851858675479889,0.024606659077107906,35.0,GAD dt=0.007 (5k),10
81.59530303124468,48,0.017760341987013817,0.012551889289170504,0.02436358341947198,34.0,GAD dt=0.007 (5k),10
93.69134915761549,49,0.016553166322410107,0.012829382671043277,0.023039620835334063,34.0,GAD dt=0.007 (5k),10
107.58056629329383,50,0.01689385250210762,0.013303333660587668,0.023909065406769514,32.0,GAD dt=0.007 (5k),10
123.52878198515151,51,0.016553238034248352,0.012804519152268767,0.023994228336960077,32.0,GAD dt=0.007 (5k),10
141.84123122324826,52,0.01622788980603218,0.012814902933314443,0.024098018649965525,32.0,GAD dt=0.007 (5k),10
162.86839837330643,53,0.016361873596906662,0.013312230817973614,0.024027863517403603,31.0,GAD dt=0.007 (5k),10
187.01272514291568,54,0.016612190753221512,0.013100404758006334,0.02421579137444496,31.0,GAD dt=0.007 (5k),10
214.7363129661119,55,0.016507115215063095,0.013387770392000675,0.02398325875401497,31.0,GAD dt=0.007 (5k),10
246.56976722327977,56,0.017503710463643074,0.013183312490582466,0.024001911282539368,31.0,GAD dt=0.007 (5k),10
283.1223525670614,57,0.017387425526976585,0.01330173434689641,0.02377863321453333,31.0,GAD dt=0.007 (5k),10
325.0936537183841,58,0.01752866432070732,0.013437553774565458,0.023729298263788223,31.0,GAD dt=0.007 (5k),10
373.28696491011067,59,,,,,GAD dt=0.007 (5k),10
0.10715616606015754,0,3.8615424633026123,2.5470829010009766,3.901414394378662,5.0,GAD dt=0.007 (5k),30
0.12304146679728924,1,1.568313479423523,1.2928562760353088,2.2174896001815796,279.0,GAD dt=0.007 (5k),30
0.1412816742914194,2,1.2659549713134766,1.2659549713134766,1.2659549713134766,1.0,GAD dt=0.007 (5k),30
0.16222589026406567,3,1.0596409440040588,0.9940625131130219,1.1252193748950958,2.0,GAD dt=0.007 (5k),30
0.1862749688093626,4,0.9112345576286316,0.72134068608284,1.176619291305542,283.0,GAD dt=0.007 (5k),30
0.21388918839309942,5,0.8039779663085938,0.716263622045517,0.8392959237098694,3.0,GAD dt=0.007 (5k),30
0.24559706118259372,6,0.656979501247406,0.5148882865905762,0.8388091325759888,283.0,GAD dt=0.007 (5k),30
0.28200544831032087,7,0.5001065135002136,0.40188664197921753,0.5969469249248505,122.0,GAD dt=0.007 (5k),30
0.32381117466865444,8,0.5454769134521484,0.41601210832595825,0.8404682278633118,165.0,GAD dt=0.007 (5k),30
0.3718143655327966,9,0.4208061844110489,0.3382357954978943,0.5541811883449554,284.0,GAD dt=0.007 (5k),30
0.42693376026327295,10,0.35489240288734436,0.28185996413230896,0.47243189811706543,285.0,GAD dt=0.007 (5k),30
0.4902242961789493,11,0.3089213967323303,0.2463803067803383,0.4040268063545227,284.0,GAD dt=0.007 (5k),30
0.5628972991406223,12,0.2714802026748657,0.2142987847328186,0.3697628378868103,285.0,GAD dt=0.007 (5k),30
0.6463436672754064,13,0.22098790109157562,0.17485883831977844,0.2903853803873062,283.0,GAD dt=0.007 (5k),30
0.7421604915582602,14,0.19122841954231262,0.15466974675655365,0.2492614910006523,284.0,GAD dt=0.007 (5k),30
0.852181622745446,15,0.1658337637782097,0.13171104714274406,0.22062193229794502,286.0,GAD dt=0.007 (5k),30
0.9785127696844709,16,0.13783038407564163,0.11044550128281116,0.1892210617661476,286.0,GAD dt=0.007 (5k),30
1.1235718007516622,17,0.12095873057842255,0.09641474112868309,0.1555880829691887,286.0,GAD dt=0.007 (5k),30
1.290135019751871,18,0.10127227008342743,0.08051279187202454,0.13448457419872284,285.0,GAD dt=0.007 (5k),30
1.4813903019608143,19,0.08740705996751785,0.06922809034585953,0.11532075516879559,286.0,GAD dt=0.007 (5k),30
1.7009981072877314,20,0.07488734275102615,0.05891532078385353,0.09650828689336777,287.0,GAD dt=0.007 (5k),30
1.953161538297272,21,0.06276512891054153,0.04895137995481491,0.08179585263133049,287.0,GAD dt=0.007 (5k),30
2.242706783940277,22,0.05212917923927307,0.04146451875567436,0.06922447308897972,287.0,GAD dt=0.007 (5k),30
2.575175488616556,23,0.04455791786313057,0.034695686772465706,0.05918289162218571,287.0,GAD dt=0.007 (5k),30
2.9569308144332584,24,0.036904796957969666,0.029888920485973358,0.05086749233305454,287.0,GAD dt=0.007 (5k),30
3.395279226598305,25,0.031454600393772125,0.025939014740288258,0.042657751590013504,286.0,GAD dt=0.007 (5k),30
3.8986103328154758,26,0.026909256353974342,0.020938761066645384,0.035694072023034096,286.0,GAD dt=0.007 (5k),30
4.476557453085672,27,0.02282643411308527,0.017472850624471903,0.030379673466086388,284.0,GAD dt=0.007 (5k),30
5.140181993080805,28,0.01965194009244442,0.014596701366826892,0.02620924497023225,282.0,GAD dt=0.007 (5k),30
5.902185149836502,29,0.016956825740635395,0.01284034620039165,0.023546516429632902,268.0,GAD dt=0.007 (5k),30
6.777151001626587,30,0.015416447538882494,0.012101755943149328,0.021077219396829605,244.0,GAD dt=0.007 (5k),30
7.781825634548344,31,0.01373739680275321,0.010886994423344731,0.01941103581339121,216.0,GAD dt=0.007 (5k),30
8.93543764805882,32,0.013737700879573822,0.010287799872457981,0.019364502280950546,179.0,GAD dt=0.007 (5k),30
10.260066173659641,33,0.013557789847254753,0.011206405237317085,0.02019165176898241,139.0,GAD dt=0.007 (5k),30
11.781063450288183,34,0.013403283897787333,0.01068086689338088,0.020104451570659876,116.0,GAD dt=0.007 (5k),30
13.527540044140883,35,0.013108007609844208,0.010620237328112125,0.02012023702263832,97.0,GAD dt=0.007 (5k),30
15.532921999614459,36,0.014017865061759949,0.011160225607454777,0.020735107362270355,77.0,GAD dt=0.007 (5k),30
17.83559058474993,37,0.014108005445450544,0.010720351245254278,0.021970559377223253,70.0,GAD dt=0.007 (5k),30
20.479616875351343,38,0.01564902812242508,0.010895125567913055,0.02180762216448784,61.0,GAD dt=0.007 (5k),30
23.515605237080855,39,0.015594128984957933,0.011117656482383609,0.023806066252291203,54.0,GAD dt=0.007 (5k),30
27.001661849044613,40,0.017833436839282513,0.013691403903067112,0.028328172862529755,44.0,GAD dt=0.007 (5k),30
31.004506805569168,41,0.01875988207757473,0.013309967471286654,0.02803493430837989,42.0,GAD dt=0.007 (5k),30
35.600751080830136,42,0.020197737962007523,0.013366465922445059,0.028758851811289787,39.0,GAD dt=0.007 (5k),30
40.87836279632643,43,0.02009451948106289,0.013825547648593783,0.029142255429178476,38.0,GAD dt=0.007 (5k),30
46.938350854285375,44,0.02038552612066269,0.013715788256376982,0.028467423282563686,36.0,GAD dt=0.007 (5k),30
53.89669816027922,45,0.01962002832442522,0.013870249036699533,0.027197823859751225,36.0,GAD dt=0.007 (5k),30
61.88658143525377,46,0.019234763458371162,0.013561002910137177,0.026549679692834616,36.0,GAD dt=0.007 (5k),30
71.0609201022428,47,0.017985813319683075,0.013386746169999242,0.026604690589010715,36.0,GAD dt=0.007 (5k),30
81.59530303124468,48,0.017325918190181255,0.012552438769489527,0.02376798400655389,36.0,GAD dt=0.007 (5k),30
93.69134915761549,49,0.016575433313846588,0.013095080852508545,0.024509625509381294,35.0,GAD dt=0.007 (5k),30
107.58056629329383,50,0.01656536851078272,0.012795028043910861,0.024967987090349197,34.0,GAD dt=0.007 (5k),30
123.52878198515151,51,0.016516953706741333,0.01274582277983427,0.024842849001288414,33.0,GAD dt=0.007 (5k),30
141.84123122324826,52,0.01643575169146061,0.012436755932867527,0.024734193459153175,33.0,GAD dt=0.007 (5k),30
162.86839837330643,53,0.016933835111558437,0.012974886922165751,0.02576329419389367,32.0,GAD dt=0.007 (5k),30
187.01272514291568,54,0.01708390563726425,0.01293380674906075,0.0253288927488029,32.0,GAD dt=0.007 (5k),30
214.7363129661119,55,0.01703062653541565,0.013070729095488787,0.02502475818619132,32.0,GAD dt=0.007 (5k),30
246.56976722327977,56,0.01752609107643366,0.012940648477524519,0.02506639203056693,32.0,GAD dt=0.007 (5k),30
283.1223525670614,57,0.017436285503208637,0.01331403199583292,0.02514126803725958,32.0,GAD dt=0.007 (5k),30
325.0936537183841,58,0.017919665202498436,0.013286028057336807,0.026411528699100018,31.0,GAD dt=0.007 (5k),30
373.28696491011067,59,,,,,GAD dt=0.007 (5k),30
0.10715616606015754,0,5.672382354736328,3.4004539251327515,6.987288951873779,6.0,GAD dt=0.007 (5k),50
0.12304146679728924,1,2.606504201889038,2.137627363204956,3.345354914665222,283.0,GAD dt=0.007 (5k),50
0.1412816742914194,2,7.436238527297974,6.854368090629578,8.01810896396637,2.0,GAD dt=0.007 (5k),50
0.16222589026406567,3,6.353214502334595,4.843180492520332,6.829488277435303,4.0,GAD dt=0.007 (5k),50
0.1862749688093626,4,1.5663792490959167,1.244489848613739,2.1242165565490723,286.0,GAD dt=0.007 (5k),50
0.21388918839309942,5,9.01037883758545,7.073662996292114,9.540109634399414,3.0,GAD dt=0.007 (5k),50
0.24559706118259372,6,1.1102079153060913,0.8820880502462387,1.4451833963394165,286.0,GAD dt=0.007 (5k),50
0.28200544831032087,7,1.099187970161438,0.8109990507364273,2.73958820104599,124.0,GAD dt=0.007 (5k),50
0.32381117466865444,8,0.9316200017929077,0.7124110460281372,1.9801769256591797,237.0,GAD dt=0.007 (5k),50
0.3718143655327966,9,0.7215764820575714,0.5714799761772156,0.9308666586875916,286.0,GAD dt=0.007 (5k),50
0.42693376026327295,10,0.6029674708843231,0.4830567538738251,0.8189265131950378,286.0,GAD dt=0.007 (5k),50
0.4902242961789493,11,0.5266521573066711,0.4162374883890152,0.6935178339481354,286.0,GAD dt=0.007 (5k),50
0.5628972991406223,12,0.46154870092868805,0.36012960970401764,0.624993309378624,286.0,GAD dt=0.007 (5k),50
0.6463436672754064,13,0.3760680854320526,0.2970929741859436,0.48636575788259506,286.0,GAD dt=0.007 (5k),50
0.7421604915582602,14,0.33159005641937256,0.2586751729249954,0.42756718397140503,286.0,GAD dt=0.007 (5k),50
0.852181622745446,15,0.28338566422462463,0.2255261093378067,0.37392502278089523,286.0,GAD dt=0.007 (5k),50
0.9785127696844709,16,0.23570417612791061,0.1875876635313034,0.31636133790016174,286.0,GAD dt=0.007 (5k),50
1.1235718007516622,17,0.20408903807401657,0.16044317185878754,0.2659419775009155,286.0,GAD dt=0.007 (5k),50
1.290135019751871,18,0.17037005722522736,0.13678408414125443,0.22538017481565475,287.0,GAD dt=0.007 (5k),50
1.4813903019608143,19,0.1461477130651474,0.11587079055607319,0.1890275999903679,286.0,GAD dt=0.007 (5k),50
1.7009981072877314,20,0.12187925726175308,0.09762443974614143,0.16147370636463165,287.0,GAD dt=0.007 (5k),50
1.953161538297272,21,0.10388786345720291,0.08385608345270157,0.1382167786359787,287.0,GAD dt=0.007 (5k),50
2.242706783940277,22,0.08707098662853241,0.0710146315395832,0.11822644993662834,287.0,GAD dt=0.007 (5k),50
2.575175488616556,23,0.07322507351636887,0.05823030695319176,0.10170002654194832,287.0,GAD dt=0.007 (5k),50
2.9569308144332584,24,0.06117456778883934,0.04906764253973961,0.0858994871377945,287.0,GAD dt=0.007 (5k),50
3.395279226598305,25,0.051122937351465225,0.04126964509487152,0.07204798609018326,287.0,GAD dt=0.007 (5k),50
3.8986103328154758,26,0.0439775213599205,0.03412574343383312,0.06029927730560303,287.0,GAD dt=0.007 (5k),50
4.476557453085672,27,0.036979880183935165,0.028113601729273796,0.05031188577413559,287.0,GAD dt=0.007 (5k),50
5.140181993080805,28,0.031339146196842194,0.022999501787126064,0.04349904507398605,287.0,GAD dt=0.007 (5k),50
5.902185149836502,29,0.026625772938132286,0.01912111882120371,0.037147827446460724,287.0,GAD dt=0.007 (5k),50
6.777151001626587,30,0.02201870270073414,0.016177503392100334,0.03194756992161274,287.0,GAD dt=0.007 (5k),50
7.781825634548344,31,0.01924283802509308,0.014126005116850138,0.028457872569561005,287.0,GAD dt=0.007 (5k),50
8.93543764805882,32,0.01725766435265541,0.01298733800649643,0.027175990864634514,287.0,GAD dt=0.007 (5k),50
10.260066173659641,33,0.016171865165233612,0.011949014849960804,0.027330636978149414,287.0,GAD dt=0.007 (5k),50
11.781063450288183,34,0.01551528088748455,0.011397075839340687,0.028178304433822632,285.0,GAD dt=0.007 (5k),50
13.527540044140883,35,0.01781499572098255,0.012027154676616192,0.03687474876642227,281.0,GAD dt=0.007 (5k),50
15.532921999614459,36,0.017724962905049324,0.0122231962159276,0.05685225874185562,273.0,GAD dt=0.007 (5k),50
17.83559058474993,37,0.01743616722524166,0.011566932778805494,0.060539696365594864,267.0,GAD dt=0.007 (5k),50
20.479616875351343,38,0.017814680002629757,0.011952309869229794,0.06783026270568371,256.0,GAD dt=0.007 (5k),50
23.515605237080855,39,0.017898382619023323,0.011581053491681814,0.07995735481381416,234.0,GAD dt=0.007 (5k),50
27.001661849044613,40,0.023852399550378323,0.011414985870942473,0.0888644102960825,214.0,GAD dt=0.007 (5k),50
31.004506805569168,41,0.02965159062296152,0.012040455592796206,0.09606818854808807,192.0,GAD dt=0.007 (5k),50
35.600751080830136,42,0.043544452637434006,0.014097331091761589,0.10011722519993782,171.0,GAD dt=0.007 (5k),50
40.87836279632643,43,0.04664285480976105,0.014345903880894184,0.0963798239827156,161.0,GAD dt=0.007 (5k),50
46.938350854285375,44,0.054997384548187256,0.021319775842130184,0.10329391434788704,147.0,GAD dt=0.007 (5k),50
53.89669816027922,45,0.05641721561551094,0.022395377978682518,0.10037253051996231,141.0,GAD dt=0.007 (5k),50
61.88658143525377,46,0.05633819103240967,0.02309612464159727,0.09949330613017082,139.0,GAD dt=0.007 (5k),50
71.0609201022428,47,0.05722861364483833,0.02310431795194745,0.09936649352312088,134.0,GAD dt=0.007 (5k),50
81.59530303124468,48,0.056568216532468796,0.02316775545477867,0.09525595605373383,133.0,GAD dt=0.007 (5k),50
93.69134915761549,49,0.05496271699666977,0.02263980731368065,0.09533117711544037,133.0,GAD dt=0.007 (5k),50
107.58056629329383,50,0.05395092815160751,0.02181230206042528,0.10063591971993446,130.0,GAD dt=0.007 (5k),50
123.52878198515151,51,0.05148851498961449,0.02137752389535308,0.09635350666940212,130.0,GAD dt=0.007 (5k),50
141.84123122324826,52,0.05228583514690399,0.02165422821417451,0.09551959671080112,128.0,GAD dt=0.007 (5k),50
162.86839837330643,53,0.05146400444209576,0.021424067206680775,0.09483552351593971,126.0,GAD dt=0.007 (5k),50
187.01272514291568,54,0.051469290629029274,0.021419253200292587,0.0936602521687746,126.0,GAD dt=0.007 (5k),50
214.7363129661119,55,0.050566159188747406,0.02116305148229003,0.09183827042579651,124.0,GAD dt=0.007 (5k),50
246.56976722327977,56,0.051173627376556396,0.021220540162175894,0.08952335081994534,124.0,GAD dt=0.007 (5k),50
283.1223525670614,57,0.05156128108501434,0.02090306207537651,0.08816508203744888,123.0,GAD dt=0.007 (5k),50
325.0936537183841,58,0.052361488342285156,0.021537294145673513,0.0875069908797741,118.0,GAD dt=0.007 (5k),50
373.28696491011067,59,,,,,GAD dt=0.007 (5k),50
0.10715616606015754,0,5.16672945022583,4.619278788566589,5.996854186058044,6.0,GAD dt=0.007 (5k),100
0.12304146679728924,1,5.2093048095703125,4.149621486663818,6.551950454711914,277.0,GAD dt=0.007 (5k),100
0.1412816742914194,2,5.919511795043945,4.5469489097595215,7.292074680328369,2.0,GAD dt=0.007 (5k),100
0.16222589026406567,3,,,,,GAD dt=0.007 (5k),100
0.1862749688093626,4,3.364513397216797,2.6800860166549683,4.251328468322754,283.0,GAD dt=0.007 (5k),100
0.21388918839309942,5,3.087120294570923,2.3768030405044556,3.79743754863739,2.0,GAD dt=0.007 (5k),100
0.24559706118259372,6,2.4037336111068726,1.9609918594360352,3.1808733344078064,284.0,GAD dt=0.007 (5k),100
0.28200544831032087,7,1.9519178867340088,1.5331389904022217,2.4601651430130005,147.0,GAD dt=0.007 (5k),100
0.32381117466865444,8,1.8387619256973267,1.5610713958740234,2.5149269104003906,141.0,GAD dt=0.007 (5k),100
0.3718143655327966,9,1.5655457973480225,1.2320692539215088,2.000553607940674,285.0,GAD dt=0.007 (5k),100
0.42693376026327295,10,1.3158915638923645,1.0542011559009552,1.7172746062278748,286.0,GAD dt=0.007 (5k),100
0.4902242961789493,11,1.1265759468078613,0.9186146557331085,1.496142864227295,284.0,GAD dt=0.007 (5k),100
0.5628972991406223,12,0.9745943546295166,0.7987147569656372,1.2928836345672607,283.0,GAD dt=0.007 (5k),100
0.6463436672754064,13,0.7958322167396545,0.6403931379318237,1.0251176357269287,283.0,GAD dt=0.007 (5k),100
0.7421604915582602,14,0.6759769916534424,0.5465351343154907,0.9065041691064835,286.0,GAD dt=0.007 (5k),100
0.852181622745446,15,0.5812122523784637,0.4746444523334503,0.8006767928600311,286.0,GAD dt=0.007 (5k),100
0.9785127696844709,16,0.4858812093734741,0.3958664909005165,0.6730185747146606,286.0,GAD dt=0.007 (5k),100
1.1235718007516622,17,0.43157604336738586,0.33779920637607574,0.5972025543451309,284.0,GAD dt=0.007 (5k),100
1.290135019751871,18,0.366801455616951,0.28861430287361145,0.4998917654156685,286.0,GAD dt=0.007 (5k),100
1.4813903019608143,19,0.3104170858860016,0.23903968930244446,0.42303523421287537,285.0,GAD dt=0.007 (5k),100
1.7009981072877314,20,0.26397255063056946,0.20455387234687805,0.36774304509162903,285.0,GAD dt=0.007 (5k),100
1.953161538297272,21,0.22084850072860718,0.17284419387578964,0.3024631589651108,287.0,GAD dt=0.007 (5k),100
2.242706783940277,22,0.18457293510437012,0.1465175524353981,0.2556595653295517,287.0,GAD dt=0.007 (5k),100
2.575175488616556,23,0.15536701679229736,0.1235845610499382,0.21348855644464493,287.0,GAD dt=0.007 (5k),100
2.9569308144332584,24,0.13253110647201538,0.10004643723368645,0.1835009679198265,287.0,GAD dt=0.007 (5k),100
3.395279226598305,25,0.11010178923606873,0.08413618803024292,0.15520165860652924,287.0,GAD dt=0.007 (5k),100
3.8986103328154758,26,0.09364103525876999,0.06909104064106941,0.1360679492354393,287.0,GAD dt=0.007 (5k),100
4.476557453085672,27,0.08161485940217972,0.05800848454236984,0.12045164033770561,287.0,GAD dt=0.007 (5k),100
5.140181993080805,28,0.06699341535568237,0.047557491809129715,0.10300850123167038,287.0,GAD dt=0.007 (5k),100
5.902185149836502,29,0.05574299767613411,0.03900088369846344,0.08861137926578522,287.0,GAD dt=0.007 (5k),100
6.777151001626587,30,0.04609988443553448,0.031846895813941956,0.08018654212355614,286.0,GAD dt=0.007 (5k),100
7.781825634548344,31,0.03851664438843727,0.02614345122128725,0.06999502703547478,286.0,GAD dt=0.007 (5k),100
8.93543764805882,32,0.03269200213253498,0.021777921356260777,0.06128100398927927,284.0,GAD dt=0.007 (5k),100
10.260066173659641,33,0.02744905650615692,0.018928519915789366,0.05545719899237156,280.0,GAD dt=0.007 (5k),100
11.781063450288183,34,0.023272696882486343,0.016472676768898964,0.05423578992486,273.0,GAD dt=0.007 (5k),100
13.527540044140883,35,0.02058217115700245,0.014313980471342802,0.055106254294514656,259.0,GAD dt=0.007 (5k),100
15.532921999614459,36,0.017804108560085297,0.012501101940870285,0.0548088513314724,249.0,GAD dt=0.007 (5k),100
17.83559058474993,37,0.01665000058710575,0.011623727157711983,0.054854050278663635,221.0,GAD dt=0.007 (5k),100
20.479616875351343,38,0.017728534527122974,0.011249593691900373,0.058308874256908894,198.0,GAD dt=0.007 (5k),100
23.515605237080855,39,0.021102242171764374,0.01089891861192882,0.06732821092009544,166.0,GAD dt=0.007 (5k),100
27.001661849044613,40,0.02864149585366249,0.012375600636005402,0.0848083347082138,137.0,GAD dt=0.007 (5k),100
31.004506805569168,41,0.03969511762261391,0.013247706461697817,0.09351221472024918,120.0,GAD dt=0.007 (5k),100
35.600751080830136,42,0.04264432564377785,0.015280801570042968,0.09430492296814919,112.0,GAD dt=0.007 (5k),100
40.87836279632643,43,0.04771944507956505,0.018448992632329464,0.09447840973734856,99.0,GAD dt=0.007 (5k),100
46.938350854285375,44,0.04810977727174759,0.020004231482744217,0.09427382424473763,95.0,GAD dt=0.007 (5k),100
53.89669816027922,45,0.05184340104460716,0.02254796400666237,0.09463074803352356,89.0,GAD dt=0.007 (5k),100
61.88658143525377,46,0.05239495262503624,0.022620536386966705,0.09439071640372276,87.0,GAD dt=0.007 (5k),100
71.0609201022428,47,0.05311320908367634,0.021914174780249596,0.09457132406532764,84.0,GAD dt=0.007 (5k),100
81.59530303124468,48,0.05303090438246727,0.02232531923800707,0.0959395281970501,83.0,GAD dt=0.007 (5k),100
93.69134915761549,49,0.054126063361763954,0.022697823122143745,0.09637200832366943,82.0,GAD dt=0.007 (5k),100
107.58056629329383,50,0.05314831808209419,0.021224166732281446,0.10094154439866543,82.0,GAD dt=0.007 (5k),100
123.52878198515151,51,0.05330309644341469,0.021686652675271034,0.09632012248039246,81.0,GAD dt=0.007 (5k),100
141.84123122324826,52,0.053446583449840546,0.02142936922609806,0.09700015932321548,81.0,GAD dt=0.007 (5k),100
162.86839837330643,53,0.054231030866503716,0.02235120953992009,0.0976025853306055,80.0,GAD dt=0.007 (5k),100
187.01272514291568,54,0.0534175056964159,0.02135993866249919,0.0958189070224762,80.0,GAD dt=0.007 (5k),100
214.7363129661119,55,0.052447184920310974,0.021998082287609577,0.0958494059741497,79.0,GAD dt=0.007 (5k),100
246.56976722327977,56,0.051981497555971146,0.0220112893730402,0.09825766459107399,79.0,GAD dt=0.007 (5k),100
283.1223525670614,57,0.052054088562726974,0.022107687778770924,0.09831711649894714,79.0,GAD dt=0.007 (5k),100
325.0936537183841,58,0.05541865527629852,0.023385129868984222,0.10346112586557865,72.0,GAD dt=0.007 (5k),100
373.28696491011067,59,,,,,GAD dt=0.007 (5k),100
0.10715616606015754,0,9.83843183517456,8.093299627304077,11.941295623779297,4.0,GAD dt=0.007 (5k),150
0.12304146679728924,1,7.1981024742126465,5.715694546699524,9.055354833602905,278.0,GAD dt=0.007 (5k),150
0.1412816742914194,2,7.436238527297974,6.854368090629578,8.01810896396637,2.0,GAD dt=0.007 (5k),150
0.16222589026406567,3,7.139128684997559,6.829488277435303,7.4487690925598145,2.0,GAD dt=0.007 (5k),150
0.1862749688093626,4,5.124403476715088,4.125372409820557,7.040615558624268,281.0,GAD dt=0.007 (5k),150
0.21388918839309942,5,9.01037883758545,7.073662996292114,9.540109634399414,3.0,GAD dt=0.007 (5k),150
0.24559706118259372,6,3.994175672531128,3.1544435024261475,5.375598907470703,283.0,GAD dt=0.007 (5k),150
0.28200544831032087,7,3.414433717727661,2.588225781917572,4.270417094230652,90.0,GAD dt=0.007 (5k),150
0.32381117466865444,8,3.0858898162841797,2.449854612350464,4.173983097076416,199.0,GAD dt=0.007 (5k),150
0.3718143655327966,9,2.6167359352111816,2.0287790298461914,3.4374325275421143,285.0,GAD dt=0.007 (5k),150
0.42693376026327295,10,2.2710061073303223,1.7299818992614746,2.9969482421875,286.0,GAD dt=0.007 (5k),150
0.4902242961789493,11,1.9612039923667908,1.5387034118175507,2.689975142478943,286.0,GAD dt=0.007 (5k),150
0.5628972991406223,12,1.7066826820373535,1.3307431638240814,2.3073145747184753,286.0,GAD dt=0.007 (5k),150
0.6463436672754064,13,1.361934244632721,1.0539040267467499,1.8673973679542542,286.0,GAD dt=0.007 (5k),150
0.7421604915582602,14,1.2035440802574158,0.9132498502731323,1.6731667518615723,286.0,GAD dt=0.007 (5k),150
0.852181622745446,15,1.0174719095230103,0.7690619826316833,1.4725555181503296,286.0,GAD dt=0.007 (5k),150
0.9785127696844709,16,0.837942898273468,0.628220871090889,1.2342404127120972,286.0,GAD dt=0.007 (5k),150
1.1235718007516622,17,0.7516949772834778,0.539604976773262,1.111941009759903,286.0,GAD dt=0.007 (5k),150
1.290135019751871,18,0.6255860924720764,0.4599030464887619,1.0264915227890015,287.0,GAD dt=0.007 (5k),150
1.4813903019608143,19,0.5167011618614197,0.3916328102350235,0.8968931585550308,286.0,GAD dt=0.007 (5k),150
1.7009981072877314,20,0.44579848647117615,0.3272441178560257,0.770939439535141,287.0,GAD dt=0.007 (5k),150
1.953161538297272,21,0.38259029388427734,0.27415820956230164,0.6563236117362976,287.0,GAD dt=0.007 (5k),150
